Type,Ligne,Identifiant de l'élément,Structure,Statut de l'élément,Nom base français,Nom attribut français,Nom frontière français,Code de la catégorie,Tags français,Unité français,Contributeur,Programme,Url du programme,Source,Localisation géographique,Sous-localisation géographique français,Date de création,Date de modification,Période de validité,Incertitude,Réglementations,Transparence,Qualité,Qualité TeR,Qualité GR,Qualité TiR,Qualité C,Qualité P,Qualité M,Commentaire français,Type poste,Nom poste français,Total poste non décomposé,CO2f,CH4f,CH4b,N2O,Code gaz supplémentaire 1,Valeur gaz supplémentaire 1,Code gaz supplémentaire 2,Valeur gaz supplémentaire 2,Code gaz supplémentaire 3,Valeur gaz supplémentaire 3,Code gaz supplémentaire 4,Valeur gaz supplémentaire 4,Code gaz supplémentaire 5,Valeur gaz supplémentaire 5,Autres GES,CO2b
,Elément,22044,élément non décomposé,Valide générique,Emissions évitées,"déchets alimentaires, fin de vie moyenne",,Traitement des déchets > Déchets organiques > Déchets alimentaires et déchets verts,emissions évitées déchets alimentaires,kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,-40.3,,,,,,,,,,,,,,,,
,Elément,22045,élément décomposé par poste et par gaz,Valide générique,Déchets minéraux,fin de vie stockage,,Traitement des déchets > Déchets minéraux > Autres déchets minéraux,"centre de stockage, déchets minéraux",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,33,33,0,0,0,,,,,,,,,,,0,0
,Poste,22045,élément décomposé par poste et par gaz,Valide générique,Déchets minéraux,fin de vie stockage,,Traitement des déchets > Déchets minéraux > Autres déchets minéraux,"centre de stockage, déchets minéraux",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Collecte,,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22045,élément décomposé par poste et par gaz,Valide générique,Déchets minéraux,fin de vie stockage,,Traitement des déchets > Déchets minéraux > Autres déchets minéraux,"centre de stockage, déchets minéraux",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Traitement,centre de stockage,15,15,0,0,0,,,,,,,,,,,0,0
,Elément,22046,élément décomposé par poste et par gaz,Valide générique,Déchets minéraux,fin de vie incinération,,Traitement des déchets > Déchets minéraux > Autres déchets minéraux,"incinération, déchets minéraux",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,46.6,36,0,0,10.6,,,,,,,,,,,0,0
,Poste,22046,élément décomposé par poste et par gaz,Valide générique,Déchets minéraux,fin de vie incinération,,Traitement des déchets > Déchets minéraux > Autres déchets minéraux,"incinération, déchets minéraux",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Collecte,,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22046,élément décomposé par poste et par gaz,Valide générique,Déchets minéraux,fin de vie incinération,,Traitement des déchets > Déchets minéraux > Autres déchets minéraux,"incinération, déchets minéraux",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Traitement,incinérateur,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22046,élément décomposé par poste et par gaz,Valide générique,Déchets minéraux,fin de vie incinération,,Traitement des déchets > Déchets minéraux > Autres déchets minéraux,"incinération, déchets minéraux",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Incinération,,10.6,0,0,0,10.6,,,,,,,,,,,0,0
,Poste,22047,élément décomposé par gaz,Valide générique,Déchets minéraux,fin de vie moyenne,,Traitement des déchets > Déchets minéraux > Autres déchets minéraux,déchets minéraux,kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Total Non Décomposé,,33,33,0,0,0,,,,,,,,,,,0,0
,Elément,22048,élément décomposé par poste et par gaz,Valide générique,Plastique moyen,fin de vie stockage,,"Traitement des déchets > Déchets plastiques > Plastique ""moyen""","centre de stockage, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,33,33,0,0,0,,,,,,,,,,,0,0
,Poste,22048,élément décomposé par poste et par gaz,Valide générique,Plastique moyen,fin de vie stockage,,"Traitement des déchets > Déchets plastiques > Plastique ""moyen""","centre de stockage, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Collecte,,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22048,élément décomposé par poste et par gaz,Valide générique,Plastique moyen,fin de vie stockage,,"Traitement des déchets > Déchets plastiques > Plastique ""moyen""","centre de stockage, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Traitement,centre de stockage,15,15,0,0,0,,,,,,,,,,,0,0
,Elément,22049,élément décomposé par poste et par gaz,Valide générique,Plastique moyen,fin de vie incinération,,"Traitement des déchets > Déchets plastiques > Plastique ""moyen""","incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,2680,2669,0,0,10.6,,,,,,,,,,,0,0
,Poste,22049,élément décomposé par poste et par gaz,Valide générique,Plastique moyen,fin de vie incinération,,"Traitement des déchets > Déchets plastiques > Plastique ""moyen""","incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Collecte,,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22049,élément décomposé par poste et par gaz,Valide générique,Plastique moyen,fin de vie incinération,,"Traitement des déchets > Déchets plastiques > Plastique ""moyen""","incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Traitement,incinérateur,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22049,élément décomposé par poste et par gaz,Valide générique,Plastique moyen,fin de vie incinération,,"Traitement des déchets > Déchets plastiques > Plastique ""moyen""","incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Incinération,,2644,2633,0,0,10.6,,,,,,,,,,,0,0
,Poste,22050,élément décomposé par gaz,Valide générique,Plastique moyen,fin de vie moyenne,,"Traitement des déchets > Déchets plastiques > Plastique ""moyen""",plastique fin de vie,kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Total Non Décomposé,,877,877,0,0,0.0105,,,,,,,,,,,0,0
,Elément,22051,élément non décomposé,Valide générique,Emissions évitées,"plastique moyen, fin de vie incinération",,"Traitement des déchets > Déchets plastiques > Plastique ""moyen""",emissions évitées plastique,kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,-626,,,,,,,,,,,,,,,,
,Elément,22052,élément non décomposé,Valide générique,Emissions évitées,"plastique moyen, fin de vie moyenne",,"Traitement des déchets > Déchets plastiques > Plastique ""moyen""",emissions évitées plastique,kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,-200,,,,,,,,,,,,,,,,
,Elément,22053,élément décomposé par poste et par gaz,Valide générique,Plastique PE,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PE,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,2914,2903,0,0,10.6,,,,,,,,,,,0,0
,Poste,22053,élément décomposé par poste et par gaz,Valide générique,Plastique PE,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PE,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Collecte,,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22053,élément décomposé par poste et par gaz,Valide générique,Plastique PE,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PE,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Traitement,incinérateur,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22053,élément décomposé par poste et par gaz,Valide générique,Plastique PE,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PE,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Incinération,,2878,2867,0,0,10.6,,,,,,,,,,,0,0
,Elément,22054,élément non décomposé,Valide générique,Emissions évitées,"plastique PE, fin de vie incinération",,Traitement des déchets > Déchets plastiques > PE,emissions évitées plastique,kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,-768,,,,,,,,,,,,,,,,
,Elément,22055,élément décomposé par poste et par gaz,Valide générique,Plastique PET,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PET,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,1992,1982,0,0,10.6,,,,,,,,,,,0,0
,Poste,22055,élément décomposé par poste et par gaz,Valide générique,Plastique PET,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PET,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Collecte,,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22055,élément décomposé par poste et par gaz,Valide générique,Plastique PET,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PET,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Traitement,incinérateur,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22055,élément décomposé par poste et par gaz,Valide générique,Plastique PET,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PET,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Incinération,,1956,1946,0,0,10.6,,,,,,,,,,,0,0
,Elément,22056,élément non décomposé,Valide générique,Emissions évitées,"plastique PET, fin de vie incinération",,Traitement des déchets > Déchets plastiques > PET,emissions évitées plastique,kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,-417,,,,,,,,,,,,,,,,
,Elément,22057,élément décomposé par poste et par gaz,Valide générique,Plastique PS,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PS,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,3143,3133,0,0,10.6,,,,,,,,,,,0,0
,Poste,22057,élément décomposé par poste et par gaz,Valide générique,Plastique PS,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PS,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Collecte,,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22057,élément décomposé par poste et par gaz,Valide générique,Plastique PS,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PS,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Traitement,incinérateur,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22057,élément décomposé par poste et par gaz,Valide générique,Plastique PS,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PS,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Incinération,,3107,3097,0,0,10.6,,,,,,,,,,,0,0
,Elément,22058,élément non décomposé,Valide générique,Emissions évitées,"plastique PS, fin de vie incinération",,Traitement des déchets > Déchets plastiques > PS,emissions évitées plastique,kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,-519,,,,,,,,,,,,,,,,
,Elément,22059,élément décomposé par poste et par gaz,Valide générique,Plastique PVC,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PVC,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,1443,1433,0,0,10.6,,,,,,,,,,,0,0
,Poste,22059,élément décomposé par poste et par gaz,Valide générique,Plastique PVC,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PVC,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Collecte,,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22059,élément décomposé par poste et par gaz,Valide générique,Plastique PVC,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PVC,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Traitement,incinérateur,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22059,élément décomposé par poste et par gaz,Valide générique,Plastique PVC,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PVC,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Incinération,,1407,1397,0,0,10.6,,,,,,,,,,,0,0
,Elément,22060,élément non décomposé,Valide générique,Emissions évitées,"plastique PVC, fin de vie incinération",,Traitement des déchets > Déchets plastiques > PVC,emissions évitées plastique,kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,-235,,,,,,,,,,,,,,,,
,Elément,22061,élément décomposé par poste et par gaz,Valide générique,Plastique PP,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PP,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,3025,3014,0,0,10.6,,,,,,,,,,,0,0
,Poste,22061,élément décomposé par poste et par gaz,Valide générique,Plastique PP,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PP,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Collecte,,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22061,élément décomposé par poste et par gaz,Valide générique,Plastique PP,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PP,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Traitement,incinérateur,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22061,élément décomposé par poste et par gaz,Valide générique,Plastique PP,fin de vie incinération,,Traitement des déchets > Déchets plastiques > PP,"incinération, plastique fin de vie",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Incinération,,2989,2978,0,0,10.6,,,,,,,,,,,0,0
,Elément,22062,élément non décomposé,Valide générique,Emissions évitées,"plastique PP, fin de vie incinération",,Traitement des déchets > Déchets plastiques > PP,emissions évitées plastique,kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,-575,,,,,,,,,,,,,,,,
,Elément,22063,élément décomposé par poste et par gaz,Valide générique,Ordures ménagères,fin de vie stockage,,Traitement des déchets > Ordures ménagères,"centre de stockage, ordures ménagères",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,441,33,408,0,0,,,,,,,,,,,0,240
,Poste,22063,élément décomposé par poste et par gaz,Valide générique,Ordures ménagères,fin de vie stockage,,Traitement des déchets > Ordures ménagères,"centre de stockage, ordures ménagères",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Collecte,,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22063,élément décomposé par poste et par gaz,Valide générique,Ordures ménagères,fin de vie stockage,,Traitement des déchets > Ordures ménagères,"centre de stockage, ordures ménagères",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Traitement,centre de stockage,15,15,0,0,0,,,,,,,,,,,0,0
,Poste,22063,élément décomposé par poste et par gaz,Valide générique,Ordures ménagères,fin de vie stockage,,Traitement des déchets > Ordures ménagères,"centre de stockage, ordures ménagères",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Fuites,CH4 et CO2 non capté,408,0,408,0,0,,,,,,,,,,,0,143
,Poste,22063,élément décomposé par poste et par gaz,Valide générique,Ordures ménagères,fin de vie stockage,,Traitement des déchets > Ordures ménagères,"centre de stockage, ordures ménagères",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Incinération,CH4 capté,0,0,0,0,0,,,,,,,,,,,0,97
,Elément,22064,élément décomposé par poste et par gaz,Valide générique,Ordures ménagères,fin de vie incinération,,Traitement des déchets > Ordures ménagères,"incinération, ordures ménagères",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,362,351,0,0,10.6,,,,,,,,,,,0,444
,Poste,22064,élément décomposé par poste et par gaz,Valide générique,Ordures ménagères,fin de vie incinération,,Traitement des déchets > Ordures ménagères,"incinération, ordures ménagères",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Collecte,,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22064,élément décomposé par poste et par gaz,Valide générique,Ordures ménagères,fin de vie incinération,,Traitement des déchets > Ordures ménagères,"incinération, ordures ménagères",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Traitement,incinérateur,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22064,élément décomposé par poste et par gaz,Valide générique,Ordures ménagères,fin de vie incinération,,Traitement des déchets > Ordures ménagères,"incinération, ordures ménagères",kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Incinération,,326,315,0,0,10.6,,,,,,,,,,,0,444
,Elément,22065,élément décomposé par poste et par gaz,Valide générique,Ordures ménagères,fin de vie compost,,Traitement des déchets > Ordures ménagères,ordures ménagères,kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,76,25.3,8.07,0,42.7,,,,,,,,,,,0,540
,Poste,22065,élément décomposé par poste et par gaz,Valide générique,Ordures ménagères,fin de vie compost,,Traitement des déchets > Ordures ménagères,ordures ménagères,kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Collecte,,18,18,0,0,0,,,,,,,,,,,0,0
,Poste,22065,élément décomposé par poste et par gaz,Valide générique,Ordures ménagères,fin de vie compost,,Traitement des déchets > Ordures ménagères,ordures ménagères,kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Traitement,composteur,7.3,7.3,0,0,0,,,,,,,,,,,0,0
,Poste,22065,élément décomposé par poste et par gaz,Valide générique,Ordures ménagères,fin de vie compost,,Traitement des déchets > Ordures ménagères,ordures ménagères,kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Fuites,,50.7,0,8.07,0,42.7,,,,,,,,,,,0,540
,Poste,22066,élément décomposé par gaz,Valide générique,Ordures ménagères,fin de vie moyenne,,Traitement des déchets > Ordures ménagères,ordures ménagères,kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,Total Non Décomposé,,215,208,6.56,0,0.0223,,,,,,,,,,,0,356
,Elément,22067,élément non décomposé,Valide générique,Emissions évitées,"ordures ménagères, fin de vie stockage",,Traitement des déchets > Ordures ménagères,emissions évitées ordures ménagères,kgCO2e/tonne,ADEME,,,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,,,,,,,,,,,,,,-9.84,,,,,,,,,,,,,,,,
